"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Uganda","UGA","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.1238288879395","","","","","","","","","","","76.1791","","","","81.12965","","","","85.47146","","81.6542","","","","","","89.95064","",
"Ukraine","UKR","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.83452","","","","","","","","","","","99.98272","","","","","","","",
"Upper middle income","UMC","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","77.2491302490234","77.4679794311523","79.0268478393555","80.5520095825195","82.0503005981445","83.3537292480469","84.7658081054688","85.5026016235352","86.5811386108398","87.4532470703125","88.2822570800781","89.0396118164063","90.9204330444336","91.2115783691406","91.6957702636719","91.925666809082","92.1118774414063","92.2894134521484","92.4634094238281","92.708137512207","93.0530700683594","95.602180480957","95.7133636474609","95.8953094482422","97.0403137207031","96.2566223144531","96.4663314819336","96.7972412109375","97.8628768920898","97.9917678833008","98.0574722290039","98.3650283813477","98.4776382446289","98.1687774658203","98.1872","98.23591","98.27253","98.27241","98.32635","98.30148","98.34075","98.29408","98.28482","",
"Uruguay","URY","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","98.8356475830078","","","","","","","","","","98.9950790405273","","","","","","","","","","","99.0173034667969","","","","","","","","","","99.11466","99.01907","99.3203","99.2278","99.22541","99.12098","99.29778","99.31015","99.39062","99.22868","99.4413","99.31699","99.16599","",
"United States","USA","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uzbekistan","UZB","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.89448","","","","","","","","","","","","","100","100","100","100","","","",
"St. Vincent and the Grenadines","VCT","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","97.9975967407227","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","93.8853073120117","","","","","","","","","96.3597106933594","","","","","","","","","","","98.06629","","","","","","98.8361","","98.80499","","98.23637","","","","99.31739","99.09258","","","",
"British Virgin Islands","VGB","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","94.0229415893555","","","","","","","","","","93.4022216796875","","","","","","","","","","93.8226089477539","94.05552","","","","","","","","","96.78113","","","","","","","","","98.35314","",
"Vanuatu","VUT","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","67.6440582275391","","","","","74.3000030517578","","","","","","","","","","85.0999984741211","","","","","","","","","","91.8","","","","","","","","","","95.6","","","","96.59661","",
"World","WLD","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","70.0222473144531","70.0759963989258","70.3616104125977","71.1965026855469","72.0120162963867","72.8001480102539","73.5193328857422","74.3628005981445","74.8827667236328","75.5928726196289","76.2092132568359","76.7732086181641","77.5936584472656","77.9696273803711","78.4176712036133","78.9120025634766","79.1458435058594","79.435188293457","79.5961227416992","79.9371719360352","80.2757568359375","80.7044372558594","81.9074325561523","82.4425888061523","82.9296112060547","83.3749084472656","83.4861602783203","84.0706329345703","84.6123886108398","85.6464385986328","85.5846633911133","85.9127502441406","86.3621520996094","86.9839172363281","87.2127380371094","87.40254","87.85688","88.34544","88.72417","89.14114","89.5252","89.85765","90.11882","90.39498","",
"Samoa","WSM","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.9499969482422","","","","","","","","","","","","","","","","","","","","99.45804","","","","","","","99.43575","",
"Kosovo","XKX","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.3777313232422","","","","","","","","","","60.6","","","","","","","","","","","","","","","",
"South Africa","ZAF","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","84.973258972168","","","","","","","","","","","","","","","","94.2885437011719","","","","","","","","","","","98.09211","","98.8174","98.90137","99.15214","99.27071","","99.08437","99.22904","","96.87589","","",
"Zambia","ZMB","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.5243682861328","","","","","","","","","66.226806640625","","","66.31098","","","","","58.47755","","","86.50945","","","","","","","","91.62819","",
"Zimbabwe","ZWE","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","84.8122406005859","","","","","","","","","","94.3534393310547","","","","","","","","","","","","","","","","","","","92.12456","","","93.18835","","","","","",
