"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Tanzania","TZA","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.2043228149414","","","","","","","","","","","","","","80.91718","","","","","","","","76.49114","","87.1745","","","87.0131","","","","",
"Uganda","UGA","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.223876953125","","","","","","","","","","","85.95758","","","","87.26585","","","","89.63519","","85.75978","","","","","","88.8269","",
"Ukraine","UKR","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.77624","","","","","","","","","","","99.95707","","","","","","","",
"Upper middle income","UMC","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","91.9904937744141","92.0264511108398","92.473518371582","92.9283676147461","93.2437591552734","93.5294189453125","93.7924423217773","94.0036697387695","94.2813186645508","94.4825592041016","94.6781768798828","94.8926391601563","95.2941131591797","95.3496398925781","95.476692199707","95.5652389526367","95.6188430786133","95.6769104003906","95.7356262207031","95.8117523193359","95.8946762084961","96.9871673583984","97.0283126831055","97.0738296508789","97.750846862793","97.2730331420898","97.4134216308594","97.6927795410156","98.299072265625","98.3778915405273","98.4368209838867","98.6193084716797","98.7123184204102","98.3845291137695","98.34197","98.39874","98.43094","98.4022","98.46112","98.43066","98.45262","98.32219","98.34667","",
"Uruguay","URY","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","97.7408905029297","","","","","","","","","","98.2630462646484","","","","","","","","","","","98.1531677246094","","","","","","","","","","98.31211","98.4888","98.62774","98.50746","98.35943","98.6134","98.62612","98.56438","98.30905","98.63845","98.8731","98.56141","98.60475","",
"United States","USA","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uzbekistan","UZB","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.85337","","","","","","","","","","","","","100","100","100","100","","","",
"St. Vincent and the Grenadines","VCT","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","97.9247894287109","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","92.3298187255859","","","","","","","","","94.520751953125","","","","","","","","","","","96.32622","","","","","","97.9744","","98.26986","","96.88986","","","","98.71199","98.44194","","","",
"British Virgin Islands","VGB","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","96.1088790893555","","","","","","","","","","94.0826034545898","","","","","","","","","","94.3706436157227","95.58781","","","","","","","","","97.39524","","","","","","","","","98.46012","",
"Vanuatu","VUT","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","75.7441635131836","","","","","79.8199996948242","","","","","","","","","","87.1399993896484","","","","","","","","","","91.93","","","","","","","","","","95.09","","","","95.97657","",
"World","WLD","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","84.4087524414063","84.4060287475586","84.4806823730469","84.7073211669922","84.9121704101563","85.0441207885742","85.1639022827148","85.3127975463867","85.4369430541992","85.5805282592773","85.6988677978516","85.7972869873047","86.1980285644531","87.032829284668","87.2134704589844","87.3679428100586","87.44970703125","87.5951766967773","87.7835006713867","87.8620376586914","87.9361572265625","88.0509490966797","88.5153427124023","89.4652328491211","89.6185684204102","89.845817565918","89.7236175537109","90.1962738037109","90.6630325317383","91.1861801147461","91.4873504638672","91.5567321777344","91.3485488891602","91.9847793579102","92.005256652832","91.8349","91.87361","92.20248","92.37758","92.53514","92.64597","92.72348","92.81144","92.86745","",
"Samoa","WSM","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.120002746582","","","","","","","","","","","","","","","","","","","","99.02962","","","","","","","98.84151","",
"Kosovo","XKX","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.8042221069336","","","","","","","","","","92.85","","","","","","","","","","","","","","","",
"South Africa","ZAF","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","85.3461990356445","","","","","","","","","","","","","","","","93.4984130859375","","","","","","","","","","","97.04518","","97.9152","98.38872","98.43064","98.49655","","98.68172","98.68459","","93.75609","","",
"Zambia","ZMB","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.2693481445313","","","","","","","","","72.6156005859375","","","77.72512","","","","","70.30841","","","91.19563","","","","","","","","92.55964","",
"Zimbabwe","ZWE","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","93.8269577026367","","","","","","","","","","96.5406188964844","","","","","","","","","","","","","","","","","","","89.59058","","","87.59186","","","","","",
